-4.765000E-03,-52.701005E-03,+46.353012E-03
-4.760000E-03,-32.600502E-03,+46.353012E-03
-4.755000E-03,-32.600502E-03,+46.353012E-03
-4.750000E-03,-51.444723E-03,+46.353012E-03
-4.745000E-03,-41.394472E-03,+85.749999E-03
-4.740000E-03,-32.600502E-03,+48.815324E-03
-4.735000E-03,-32.600502E-03,+85.749999E-03
-4.730000E-03,-51.444723E-03,+46.353012E-03
-4.725000E-03,-42.650754E-03,+85.749999E-03
-4.720000E-03,-32.600502E-03,+48.815324E-03
-4.715000E-03,-32.600502E-03,+46.353012E-03
-4.710000E-03,-51.444723E-03,+85.749999E-03
-4.705000E-03,-42.650754E-03,+46.353012E-03
-4.700000E-03,-32.600502E-03,+9.418338E-03
-4.695000E-03,-41.394472E-03,+85.749999E-03
-4.690000E-03,-32.600502E-03,+46.353012E-03
-4.685000E-03,-42.650754E-03,+46.353012E-03
-4.680000E-03,-71.545226E-03,+46.353012E-03
-4.675000E-03,-32.600502E-03,+48.815324E-03
-4.670000E-03,-32.600502E-03,+85.749999E-03
-4.665000E-03,-41.394472E-03,+66.051506E-03
-4.660000E-03,-32.600502E-03,+46.353012E-03
-4.655000E-03,-32.600502E-03,+68.513817E-03
-4.650000E-03,-12.500000E-03,+48.815324E-03
-4.645000E-03,-32.600502E-03,+85.749999E-03
-4.640000E-03,-32.600502E-03,+85.749999E-03
-4.635000E-03,-52.701005E-03,+46.353012E-03
-4.630000E-03,-32.600502E-03,+46.353012E-03
-4.625000E-03,-42.650754E-03,+6.956026E-03
-4.620000E-03,-32.600502E-03,+9.418338E-03
-4.615000E-03,-32.600502E-03,+6.956026E-03
-4.610000E-03,-51.444723E-03,+9.418338E-03
-4.605000E-03,-42.650754E-03,+68.513817E-03
-4.600000E-03,-51.444723E-03,+9.418338E-03
-4.595000E-03,-41.394472E-03,+85.749999E-03
-4.590000E-03,-32.600502E-03,+85.749999E-03
-4.585000E-03,-41.394472E-03,+46.353012E-03
-4.580000E-03,-32.600502E-03,+48.815324E-03
-4.575000E-03,-42.650754E-03,+68.513817E-03
-4.570000E-03,-51.444723E-03,+85.749999E-03
-4.565000E-03,-32.600502E-03,+46.353012E-03
-4.560000E-03,-32.600502E-03,+46.353012E-03
-4.555000E-03,-41.394472E-03,+46.353012E-03
-4.550000E-03,-32.600502E-03,+46.353012E-03
-4.545000E-03,-32.600502E-03,+85.749999E-03
-4.540000E-03,-32.600502E-03,+85.749999E-03
-4.535000E-03,-41.394472E-03,+46.353012E-03
-4.530000E-03,-32.600502E-03,+85.749999E-03
-4.525000E-03,-41.394472E-03,+66.051506E-03
-4.520000E-03,-32.600502E-03,+85.749999E-03
-4.515000E-03,-32.600502E-03,+85.749999E-03
-4.510000E-03,-32.600502E-03,+85.749999E-03
-4.505000E-03,-52.701005E-03,+68.513817E-03
-4.500000E-03,-32.600502E-03,+48.815324E-03
-4.495000E-03,-32.600502E-03,+46.353012E-03
-4.490000E-03,-32.600502E-03,+46.353012E-03
-4.485000E-03,-22.550251E-03,+29.116831E-03
-4.480000E-03,-32.600502E-03,+46.353012E-03
-4.475000E-03,-42.650754E-03,+46.353012E-03
-4.470000E-03,-32.600502E-03,+85.749999E-03
-4.465000E-03,-41.394472E-03,+46.353012E-03
-4.460000E-03,-32.600502E-03,+48.815324E-03
-4.455000E-03,-52.701005E-03,+46.353012E-03
-4.450000E-03,-32.600502E-03,+46.353012E-03
-4.445000E-03,-42.650754E-03,+66.051506E-03
-4.440000E-03,-32.600502E-03,+48.815324E-03
-4.435000E-03,-52.701005E-03,+68.513817E-03
-4.430000E-03,-32.600502E-03,+46.353012E-03
-4.425000E-03,-32.600502E-03,+46.353012E-03
-4.420000E-03,-12.500000E-03,+85.749999E-03
-4.415000E-03,-32.600502E-03,+46.353012E-03
-4.410000E-03,-32.600502E-03,+85.749999E-03
-4.405000E-03,-41.394472E-03,+66.051506E-03
-4.400000E-03,-32.600502E-03,+48.815324E-03
-4.395000E-03,-41.394472E-03,+46.353012E-03
-4.390000E-03,-12.500000E-03,+85.749999E-03
-4.385000E-03,-41.394472E-03,+46.353012E-03
-4.380000E-03,-51.444723E-03,+9.418338E-03
-4.375000E-03,-32.600502E-03,+26.654519E-03
-4.370000E-03,-32.600502E-03,+46.353012E-03
-4.365000E-03,-32.600502E-03,+46.353012E-03
-4.360000E-03,-32.600502E-03,+85.749999E-03
-4.355000E-03,-32.600502E-03,+6.956026E-03
-4.350000E-03,-51.444723E-03,+48.815324E-03
-4.345000E-03,-42.650754E-03,+46.353012E-03
-4.340000E-03,-32.600502E-03,+48.815324E-03
-4.335000E-03,-52.701005E-03,+68.513817E-03
-4.330000E-03,-52.701005E-03,+46.353012E-03
-4.325000E-03,-32.600502E-03,+85.749999E-03
-4.320000E-03,-32.600502E-03,+46.353012E-03
-4.315000E-03,-42.650754E-03,+26.654519E-03
-4.310000E-03,-32.600502E-03,+46.353012E-03
-4.305000E-03,-32.600502E-03,+46.353012E-03
-4.300000E-03,-51.444723E-03,+48.815324E-03
-4.295000E-03,-32.600502E-03,+66.051506E-03
-4.290000E-03,-51.444723E-03,+85.749999E-03
-4.285000E-03,-41.394472E-03,+85.749999E-03
-4.280000E-03,-51.444723E-03,+48.815324E-03
-4.275000E-03,-32.600502E-03,+85.749999E-03
-4.270000E-03,-32.600502E-03,+46.353012E-03
-4.265000E-03,-32.600502E-03,+48.815324E-03
-4.260000E-03,-52.701005E-03,+46.353012E-03
-4.255000E-03,-52.701005E-03,+46.353012E-03
-4.250000E-03,-32.600502E-03,+46.353012E-03
-4.245000E-03,-52.701005E-03,+68.513817E-03
-4.240000E-03,-32.600502E-03,+46.353012E-03
-4.235000E-03,-32.600502E-03,+85.749999E-03
-4.230000E-03,-32.600502E-03,+85.749999E-03
-4.225000E-03,-32.600502E-03,+46.353012E-03
-4.220000E-03,-51.444723E-03,+48.815324E-03
-4.215000E-03,-42.650754E-03,+46.353012E-03
-4.210000E-03,-32.600502E-03,+46.353012E-03
-4.205000E-03,-42.650754E-03,+66.051506E-03
-4.200000E-03,-32.600502E-03,+85.749999E-03
-4.195000E-03,-32.600502E-03,+46.353012E-03
-4.190000E-03,-51.444723E-03,+46.353012E-03
-4.185000E-03,-32.600502E-03,+66.051506E-03
-4.180000E-03,-51.444723E-03,+85.749999E-03
-4.175000E-03,-32.600502E-03,+85.749999E-03
-4.170000E-03,-51.444723E-03,+46.353012E-03
-4.165000E-03,-41.394472E-03,+68.513817E-03
-4.160000E-03,-32.600502E-03,+85.749999E-03
-4.155000E-03,-52.701005E-03,+46.353012E-03
-4.150000E-03,-32.600502E-03,+46.353012E-03
-4.145000E-03,-42.650754E-03,+46.353012E-03
-4.140000E-03,-51.444723E-03,+85.749999E-03
-4.135000E-03,-32.600502E-03,+46.353012E-03
-4.130000E-03,-32.600502E-03,+46.353012E-03
-4.125000E-03,-32.600502E-03,+66.051506E-03
-4.120000E-03,-32.600502E-03,+85.749999E-03
-4.115000E-03,-32.600502E-03,+68.513817E-03
-4.110000E-03,-32.600502E-03,+46.353012E-03
-4.105000E-03,-32.600502E-03,+85.749999E-03
-4.100000E-03,-32.600502E-03,+85.749999E-03
-4.095000E-03,-41.394472E-03,+85.749999E-03
-4.090000E-03,-52.701005E-03,+85.749999E-03
-4.085000E-03,-32.600502E-03,+46.353012E-03
-4.080000E-03,-32.600502E-03,+85.749999E-03
-4.075000E-03,-41.394472E-03,+46.353012E-03
-4.070000E-03,-51.444723E-03,+85.749999E-03
-4.065000E-03,-22.550251E-03,+29.116831E-03
-4.060000E-03,-32.600502E-03,+85.749999E-03
-4.055000E-03,-32.600502E-03,+46.353012E-03
-4.050000E-03,-12.500000E-03,+85.749999E-03
-4.045000E-03,-41.394472E-03,+68.513817E-03
-4.040000E-03,-32.600502E-03,+46.353012E-03
-4.035000E-03,-32.600502E-03,+46.353012E-03
-4.030000E-03,-32.600502E-03,+9.418338E-03
-4.025000E-03,-32.600502E-03,+68.513817E-03
-4.020000E-03,-32.600502E-03,+85.749999E-03
-4.015000E-03,-41.394472E-03,+46.353012E-03
-4.010000E-03,-51.444723E-03,+48.815324E-03
-4.005000E-03,-32.600502E-03,+46.353012E-03
-4.000000E-03,-32.600502E-03,+46.353012E-03
-3.995000E-03,-12.500000E-03,+68.513817E-03
-3.990000E-03,-32.600502E-03,+46.353012E-03
-3.985000E-03,-32.600502E-03,+46.353012E-03
-3.980000E-03,-32.600502E-03,+85.749999E-03
-3.975000E-03,-42.650754E-03,+46.353012E-03
-3.970000E-03,-32.600502E-03,+46.353012E-03
-3.965000E-03,-42.650754E-03,+46.353012E-03
-3.960000E-03,-32.600502E-03,+46.353012E-03
-3.955000E-03,-41.394472E-03,+66.051506E-03
-3.950000E-03,-32.600502E-03,+46.353012E-03
-3.945000E-03,-32.600502E-03,+46.353012E-03
-3.940000E-03,-32.600502E-03,+9.418338E-03
-3.935000E-03,-32.600502E-03,+6.956026E-03
-3.930000E-03,-51.444723E-03,+46.353012E-03
-3.925000E-03,-32.600502E-03,+46.353012E-03
-3.920000E-03,-32.600502E-03,+46.353012E-03
-3.915000E-03,-32.600502E-03,+29.116831E-03
-3.910000E-03,-32.600502E-03,+48.815324E-03
-3.905000E-03,-32.600502E-03,+66.051506E-03
-3.900000E-03,-52.701005E-03,+46.353012E-03
-3.895000E-03,-32.600502E-03,+85.749999E-03
-3.890000E-03,-32.600502E-03,+122.684673E-03
-3.885000E-03,-22.550251E-03,+46.353012E-03
-3.880000E-03,-51.444723E-03,+9.418338E-03
-3.875000E-03,-32.600502E-03,+46.353012E-03
-3.870000E-03,-32.600502E-03,+85.749999E-03
-3.865000E-03,-42.650754E-03,+85.749999E-03
-3.860000E-03,-51.444723E-03,+46.353012E-03
-3.855000E-03,-42.650754E-03,+46.353012E-03
-3.850000E-03,-32.600502E-03,+46.353012E-03
-3.845000E-03,-21.293970E-03,+46.353012E-03
-3.840000E-03,-31.344221E-03,+85.749999E-03
-3.835000E-03,-42.650754E-03,+46.353012E-03
-3.830000E-03,-32.600502E-03,+46.353012E-03
-3.825000E-03,-12.500000E-03,+46.353012E-03
-3.820000E-03,-32.600502E-03,+48.815324E-03
-3.815000E-03,-32.600502E-03,+66.051506E-03
-3.810000E-03,-12.500000E-03,+46.353012E-03
-3.805000E-03,-32.600502E-03,+26.654519E-03
-3.800000E-03,-51.444723E-03,+48.815324E-03
-3.795000E-03,-42.650754E-03,+68.513817E-03
-3.790000E-03,-32.600502E-03,+46.353012E-03
-3.785000E-03,-42.650754E-03,+85.749999E-03
-3.780000E-03,-32.600502E-03,+85.749999E-03
-3.775000E-03,-42.650754E-03,+46.353012E-03
-3.770000E-03,-32.600502E-03,+48.815324E-03
-3.765000E-03,-52.701005E-03,+68.513817E-03
-3.760000E-03,-32.600502E-03,+48.815324E-03
-3.755000E-03,-41.394472E-03,+102.986180E-03
-3.750000E-03,-32.600502E-03,+9.418338E-03
-3.745000E-03,-32.600502E-03,+46.353012E-03
-3.740000E-03,-51.444723E-03,+85.749999E-03
-3.735000E-03,-42.650754E-03,+68.513817E-03
-3.730000E-03,-51.444723E-03,+46.353012E-03
-3.725000E-03,-41.394472E-03,+46.353012E-03
-3.720000E-03,-32.600502E-03,+46.353012E-03
-3.715000E-03,-32.600502E-03,+68.513817E-03
-3.710000E-03,-32.600502E-03,+85.749999E-03
-3.705000E-03,-32.600502E-03,+66.051506E-03
-3.700000E-03,-52.701005E-03,+85.749999E-03
-3.695000E-03,-32.600502E-03,+46.353012E-03
-3.690000E-03,-32.600502E-03,+85.749999E-03
-3.685000E-03,-41.394472E-03,+46.353012E-03
-3.680000E-03,-51.444723E-03,+85.749999E-03
-3.675000E-03,-32.600502E-03,+66.051506E-03
-3.670000E-03,-31.344221E-03,+46.353012E-03
-3.665000E-03,-41.394472E-03,+66.051506E-03
-3.660000E-03,-32.600502E-03,+48.815324E-03
-3.655000E-03,-42.650754E-03,+68.513817E-03
-3.650000E-03,-32.600502E-03,+48.815324E-03
-3.645000E-03,-32.600502E-03,+66.051506E-03
-3.640000E-03,-32.600502E-03,+46.353012E-03
-3.635000E-03,-12.500000E-03,+48.815324E-03
-3.630000E-03,-32.600502E-03,+48.815324E-03
-3.625000E-03,-41.394472E-03,+68.513817E-03
-3.620000E-03,-32.600502E-03,+85.749999E-03
-3.615000E-03,-41.394472E-03,+46.353012E-03
-3.610000E-03,-31.344221E-03,+46.353012E-03
-3.605000E-03,-42.650754E-03,+66.051506E-03
-3.600000E-03,-51.444723E-03,+46.353012E-03
-3.595000E-03,-21.293970E-03,+46.353012E-03
-3.590000E-03,-32.600502E-03,+85.749999E-03
-3.585000E-03,-21.293970E-03,+66.051506E-03
-3.580000E-03,-32.600502E-03,+48.815324E-03
-3.575000E-03,-52.701005E-03,+48.815324E-03
-3.570000E-03,-32.600502E-03,+85.749999E-03
-3.565000E-03,-52.701005E-03,+68.513817E-03
-3.560000E-03,-52.701005E-03,+46.353012E-03
-3.555000E-03,-41.394472E-03,+85.749999E-03
-3.550000E-03,-51.444723E-03,+85.749999E-03
-3.545000E-03,-32.600502E-03,+66.051506E-03
-3.540000E-03,-32.600502E-03,+46.353012E-03
-3.535000E-03,-32.600502E-03,+68.513817E-03
-3.530000E-03,-52.701005E-03,+85.749999E-03
-3.525000E-03,-41.394472E-03,+68.513817E-03
-3.520000E-03,-32.600502E-03,+85.749999E-03
-3.515000E-03,-32.600502E-03,+66.051506E-03
-3.510000E-03,-52.701005E-03,+85.749999E-03
-3.505000E-03,-41.394472E-03,+85.749999E-03
-3.500000E-03,-52.701005E-03,+48.815324E-03
-3.495000E-03,-32.600502E-03,+46.353012E-03
-3.490000E-03,-32.600502E-03,+48.815324E-03
-3.485000E-03,-41.394472E-03,+46.353012E-03
-3.480000E-03,-51.444723E-03,+85.749999E-03
-3.475000E-03,-32.600502E-03,+66.051506E-03
-3.470000E-03,-32.600502E-03,+85.749999E-03
-3.465000E-03,-32.600502E-03,+66.051506E-03
-3.460000E-03,-32.600502E-03,+48.815324E-03
-3.455000E-03,-31.344221E-03,+66.051506E-03
-3.450000E-03,-32.600502E-03,+46.353012E-03
-3.445000E-03,-41.394472E-03,+26.654519E-03
-3.440000E-03,-32.600502E-03,+46.353012E-03
-3.435000E-03,-32.600502E-03,+46.353012E-03
-3.430000E-03,-51.444723E-03,+46.353012E-03
-3.425000E-03,-41.394472E-03,+66.051506E-03
-3.420000E-03,-52.701005E-03,+46.353012E-03
-3.415000E-03,-32.600502E-03,+68.513817E-03
-3.410000E-03,-32.600502E-03,+85.749999E-03
-3.405000E-03,-32.600502E-03,+68.513817E-03
-3.400000E-03,-51.444723E-03,+46.353012E-03
-3.395000E-03,-41.394472E-03,+26.654519E-03
-3.390000E-03,-51.444723E-03,+9.418338E-03
-3.385000E-03,-32.600502E-03,+46.353012E-03
-3.380000E-03,-32.600502E-03,+48.815324E-03
-3.375000E-03,-32.600502E-03,+66.051506E-03
-3.370000E-03,-32.600502E-03,+48.815324E-03
-3.365000E-03,-32.600502E-03,+85.749999E-03
-3.360000E-03,-32.600502E-03,+48.815324E-03
-3.355000E-03,-42.650754E-03,+68.513817E-03
-3.350000E-03,-32.600502E-03,+85.749999E-03
-3.345000E-03,-22.550251E-03,+46.353012E-03
-3.340000E-03,-51.444723E-03,+85.749999E-03
-3.335000E-03,-32.600502E-03,+85.749999E-03
-3.330000E-03,-32.600502E-03,+48.815324E-03
-3.325000E-03,-42.650754E-03,+66.051506E-03
-3.320000E-03,-32.600502E-03,+48.815324E-03
-3.315000E-03,-41.394472E-03,+85.749999E-03
-3.310000E-03,-32.600502E-03,+85.749999E-03
-3.305000E-03,-32.600502E-03,+46.353012E-03
-3.300000E-03,-52.701005E-03,+46.353012E-03
-3.295000E-03,-42.650754E-03,+29.116831E-03
-3.290000E-03,-32.600502E-03,+46.353012E-03
-3.285000E-03,-21.293970E-03,+26.654519E-03
-3.280000E-03,-51.444723E-03,+85.749999E-03
-3.275000E-03,-32.600502E-03,+46.353012E-03
-3.270000E-03,-32.600502E-03,+48.815324E-03
-3.265000E-03,-32.600502E-03,+68.513817E-03
-3.260000E-03,-51.444723E-03,+85.749999E-03
-3.255000E-03,-41.394472E-03,+46.353012E-03
-3.250000E-03,-32.600502E-03,+85.749999E-03
-3.245000E-03,-32.600502E-03,+46.353012E-03
-3.240000E-03,-12.500000E-03,+48.815324E-03
-3.235000E-03,-21.293970E-03,+66.051506E-03
-3.230000E-03,-32.600502E-03,+85.749999E-03
-3.225000E-03,-41.394472E-03,+29.116831E-03
-3.220000E-03,-32.600502E-03,+46.353012E-03
-3.215000E-03,-52.701005E-03,+66.051506E-03
-3.210000E-03,-32.600502E-03,+85.749999E-03
-3.205000E-03,-42.650754E-03,+46.353012E-03
-3.200000E-03,-51.444723E-03,+48.815324E-03
-3.195000E-03,-52.701005E-03,+46.353012E-03
-3.190000E-03,-52.701005E-03,+48.815324E-03
-3.185000E-03,-42.650754E-03,+66.051506E-03
-3.180000E-03,-51.444723E-03,+6.956026E-03
-3.175000E-03,-32.600502E-03,+46.353012E-03
-3.170000E-03,-51.444723E-03,+46.353012E-03
-3.165000E-03,-31.344221E-03,+46.353012E-03
-3.160000E-03,-32.600502E-03,+46.353012E-03
-3.155000E-03,-41.394472E-03,+85.749999E-03
-3.150000E-03,-32.600502E-03,+85.749999E-03
-3.145000E-03,-42.650754E-03,+46.353012E-03
-3.140000E-03,-32.600502E-03,+6.956026E-03
-3.135000E-03,-52.701005E-03,+66.051506E-03
-3.130000E-03,-32.600502E-03,+9.418338E-03
-3.125000E-03,-32.600502E-03,+66.051506E-03
-3.120000E-03,-12.500000E-03,+6.956026E-03
-3.115000E-03,-32.600502E-03,+46.353012E-03
-3.110000E-03,-32.600502E-03,+9.418338E-03
-3.105000E-03,-42.650754E-03,+46.353012E-03
-3.100000E-03,-32.600502E-03,+46.353012E-03
-3.095000E-03,-32.600502E-03,+68.513817E-03
-3.090000E-03,-32.600502E-03,+46.353012E-03
-3.085000E-03,-32.600502E-03,+46.353012E-03
-3.080000E-03,-32.600502E-03,+85.749999E-03
-3.075000E-03,-42.650754E-03,+46.353012E-03
-3.070000E-03,-32.600502E-03,+6.956026E-03
-3.065000E-03,-41.394472E-03,+68.513817E-03
-3.060000E-03,-32.600502E-03,+46.353012E-03
-3.055000E-03,-41.394472E-03,+85.749999E-03
-3.050000E-03,-32.600502E-03,+48.815324E-03
-3.045000E-03,-32.600502E-03,+46.353012E-03
-3.040000E-03,-32.600502E-03,+46.353012E-03
-3.035000E-03,-41.394472E-03,+85.749999E-03
-3.030000E-03,-12.500000E-03,+48.815324E-03
-3.025000E-03,-42.650754E-03,+68.513817E-03
-3.020000E-03,-52.701005E-03,+46.353012E-03
-3.015000E-03,-32.600502E-03,+66.051506E-03
-3.010000E-03,-32.600502E-03,+46.353012E-03
-3.005000E-03,-32.600502E-03,+68.513817E-03
-3.000000E-03,-12.500000E-03,+9.418338E-03
-2.995000E-03,-32.600502E-03,+66.051506E-03
-2.990000E-03,-32.600502E-03,+46.353012E-03
-2.985000E-03,-32.600502E-03,+68.513817E-03
-2.980000E-03,-51.444723E-03,+46.353012E-03
-2.975000E-03,-31.344221E-03,+68.513817E-03
-2.970000E-03,-32.600502E-03,+48.815324E-03
-2.965000E-03,-32.600502E-03,+46.353012E-03
-2.960000E-03,-52.701005E-03,+48.815324E-03
-2.955000E-03,-32.600502E-03,+105.448492E-03
-2.950000E-03,-32.600502E-03,+85.749999E-03
-2.945000E-03,-41.394472E-03,+66.051506E-03
-2.940000E-03,-52.701005E-03,+85.749999E-03
-2.935000E-03,-42.650754E-03,+85.749999E-03
-2.930000E-03,-12.500000E-03,+122.684673E-03
-2.925000E-03,-32.600502E-03,+66.051506E-03
-2.920000E-03,-32.600502E-03,+48.815324E-03
-2.915000E-03,-42.650754E-03,+46.353012E-03
-2.910000E-03,-32.600502E-03,+9.418338E-03
-2.905000E-03,-32.600502E-03,+46.353012E-03
-2.900000E-03,-32.600502E-03,+46.353012E-03
-2.895000E-03,-41.394472E-03,+85.749999E-03
-2.890000E-03,-32.600502E-03,+85.749999E-03
-2.885000E-03,-32.600502E-03,+46.353012E-03
-2.880000E-03,-52.701005E-03,+85.749999E-03
-2.875000E-03,-41.394472E-03,+46.353012E-03
-2.870000E-03,-32.600502E-03,+85.749999E-03
-2.865000E-03,-32.600502E-03,+46.353012E-03
-2.860000E-03,-32.600502E-03,+46.353012E-03
-2.855000E-03,-41.394472E-03,+68.513817E-03
-2.850000E-03,-32.600502E-03,+46.353012E-03
-2.845000E-03,-42.650754E-03,+46.353012E-03
-2.840000E-03,-31.344221E-03,+85.749999E-03
-2.835000E-03,-32.600502E-03,+102.986180E-03
-2.830000E-03,-12.500000E-03,+46.353012E-03
-2.825000E-03,-32.600502E-03,+85.749999E-03
-2.820000E-03,-32.600502E-03,+48.815324E-03
-2.815000E-03,-32.600502E-03,+85.749999E-03
-2.810000E-03,-32.600502E-03,+85.749999E-03
-2.805000E-03,-32.600502E-03,+66.051506E-03
-2.800000E-03,-51.444723E-03,+48.815324E-03
-2.795000E-03,-42.650754E-03,+46.353012E-03
-2.790000E-03,-12.500000E-03,+9.418338E-03
-2.785000E-03,-32.600502E-03,+85.749999E-03
-2.780000E-03,-51.444723E-03,+85.749999E-03
-2.775000E-03,-32.600502E-03,+68.513817E-03
-2.770000E-03,-32.600502E-03,+85.749999E-03
-2.765000E-03,-32.600502E-03,+66.051506E-03
-2.760000E-03,-31.344221E-03,+48.815324E-03
-2.755000E-03,-42.650754E-03,+66.051506E-03
-2.750000E-03,-32.600502E-03,+46.353012E-03
-2.745000E-03,-32.600502E-03,+26.654519E-03
-2.740000E-03,-52.701005E-03,+85.749999E-03
-2.735000E-03,-42.650754E-03,+68.513817E-03
-2.730000E-03,-32.600502E-03,+48.815324E-03
-2.725000E-03,-41.394472E-03,+48.815324E-03
-2.720000E-03,-32.600502E-03,+48.815324E-03
-2.715000E-03,-52.701005E-03,+68.513817E-03
-2.710000E-03,-32.600502E-03,+46.353012E-03
-2.705000E-03,-32.600502E-03,+85.749999E-03
-2.700000E-03,-32.600502E-03,+85.749999E-03
-2.695000E-03,-32.600502E-03,+68.513817E-03
-2.690000E-03,-52.701005E-03,+85.749999E-03
-2.685000E-03,-32.600502E-03,+66.051506E-03
-2.680000E-03,-32.600502E-03,+46.353012E-03
-2.675000E-03,-32.600502E-03,+46.353012E-03
-2.670000E-03,-32.600502E-03,+46.353012E-03
-2.665000E-03,-32.600502E-03,+85.749999E-03
-2.660000E-03,-32.600502E-03,+85.749999E-03
-2.655000E-03,-22.550251E-03,+66.051506E-03
-2.650000E-03,-32.600502E-03,+48.815324E-03
-2.645000E-03,-32.600502E-03,+66.051506E-03
-2.640000E-03,-51.444723E-03,+46.353012E-03
-2.635000E-03,-32.600502E-03,+85.749999E-03
-2.630000E-03,-32.600502E-03,+85.749999E-03
-2.625000E-03,-42.650754E-03,+46.353012E-03
-2.620000E-03,-51.444723E-03,+85.749999E-03
-2.615000E-03,-32.600502E-03,+85.749999E-03
-2.610000E-03,-32.600502E-03,+85.749999E-03
-2.605000E-03,-32.600502E-03,+26.654519E-03
-2.600000E-03,-52.701005E-03,+48.815324E-03
-2.595000E-03,-32.600502E-03,+66.051506E-03
-2.590000E-03,-32.600502E-03,+46.353012E-03
-2.585000E-03,-32.600502E-03,+68.513817E-03
-2.580000E-03,-12.500000E-03,+46.353012E-03
-2.575000E-03,-32.600502E-03,+46.353012E-03
-2.570000E-03,-32.600502E-03,+48.815324E-03
-2.565000E-03,-32.600502E-03,+46.353012E-03
-2.560000E-03,-32.600502E-03,+46.353012E-03
-2.555000E-03,-52.701005E-03,+46.353012E-03
-2.550000E-03,-32.600502E-03,+85.749999E-03
-2.545000E-03,-52.701005E-03,+46.353012E-03
-2.540000E-03,-51.444723E-03,+46.353012E-03
-2.535000E-03,-41.394472E-03,+46.353012E-03
-2.530000E-03,-32.600502E-03,+9.418338E-03
-2.525000E-03,-41.394472E-03,+68.513817E-03
-2.520000E-03,-32.600502E-03,+85.749999E-03
-2.515000E-03,-32.600502E-03,+68.513817E-03
-2.510000E-03,-52.701005E-03,+46.353012E-03
-2.505000E-03,-32.600502E-03,+46.353012E-03
-2.500000E-03,-32.600502E-03,+85.749999E-03
-2.495000E-03,-41.394472E-03,+46.353012E-03
-2.490000E-03,-32.600502E-03,+46.353012E-03
-2.485000E-03,-41.394472E-03,+46.353012E-03
-2.480000E-03,-32.600502E-03,+46.353012E-03
-2.475000E-03,-42.650754E-03,+68.513817E-03
-2.470000E-03,-51.444723E-03,+85.749999E-03
-2.465000E-03,-32.600502E-03,+46.353012E-03
-2.460000E-03,-51.444723E-03,+85.749999E-03
-2.455000E-03,-52.701005E-03,+102.986180E-03
-2.450000E-03,-32.600502E-03,+46.353012E-03
-2.445000E-03,-32.600502E-03,+66.051506E-03
-2.440000E-03,-52.701005E-03,+48.815324E-03
-2.435000E-03,-32.600502E-03,+26.654519E-03
-2.430000E-03,-32.600502E-03,+46.353012E-03
-2.425000E-03,-32.600502E-03,+85.749999E-03
-2.420000E-03,-32.600502E-03,+85.749999E-03
